Week,SALES,PRICE,FEAT,DISP,TPR,Holiday
1,"362,760",9,0.03,0.06,0.1,0
2,"452,303",8.97,0.65,0.07,0.13,0
3,"411,603",9.05,0.08,0.04,0.14,0
4,"390,294",9.04,0.09,0.04,0.13,0
5,"372,230",9.02,0.13,0.05,0.11,0
6,"409,517",9.02,0.06,0.08,0.11,0
7,"380,223",8.99,0.43,0.06,0.1,0
8,"377,784",9.02,0.46,0.08,0.09,0
9,"344,003",9.03,0.08,0.04,0.09,0
10,"357,368",9.06,0.09,0.04,0.1,0
11,"356,970",9.02,0.41,0.06,0.11,0
12,"342,143",9.02,0.09,0.05,0.12,0
13,"329,116",9.03,0.08,0.05,0.09,0
14,"323,569",9.03,0.08,0.04,0.14,0
15,"381,048",9.01,0.4,0.05,0.15,0
16,"340,100",9.02,0.02,0.05,0.14,0
17,"356,858",8.88,0,0.05,0.19,0
18,"313,869",9.04,0.05,0.05,0.15,0
19,"312,719",8.95,0.11,0.04,0.16,0
20,"321,987",8.95,0.02,0.04,0.16,0
21,"324,853",8.96,0.05,0.04,0.15,0
22,"320,545",8.98,0.05,0.06,0.15,0
23,"402,877",8.94,0.06,0.05,0.14,0
24,"328,670",8.89,0.08,0.08,0.09,0
25,"322,600",8.88,0.39,0.09,0.1,0
26,"359,016",8.83,0.09,0.08,0.11,0
27,"431,328",8.83,0.17,0.09,0.13,0
28,"468,946",8.85,0.12,0.08,0.1,0
29,"611,685",8.84,0.45,0.1,0.1,0
30,"804,466",8.85,0.2,0.08,0.1,1
31,"1,206,290",8.9,0.48,0.08,0.07,1
32,"318,394",9.01,0.07,0.06,0.08,1
33,"267,887",8.95,0,0.04,0.11,0
34,"270,991",8.97,0.05,0.04,0.11,0
35,"255,223",9.08,0.37,0.04,0.08,0
36,"270,499",9.07,0.17,0.04,0.07,0
37,"309,755",9.08,0.1,0.04,0.07,0
38,"332,453",9.09,0.43,0.04,0.08,0
39,"296,095",9.11,0.06,0.03,0.08,0
40,"313,037",9.07,0.1,0.03,0.07,0
41,"360,230",9.08,0.06,0.02,0.09,0
42,"323,026",9.15,0.02,0.02,0.11,0
43,"370,993",9.02,0.46,0.02,0.07,0
44,"358,425",9.13,0.05,0.01,0.2,0
45,"404,762",8.98,0.5,0.02,0.15,0
46,"514,714",8.96,0.46,0.01,0.2,0
47,"353,690",9.1,0.38,0.03,0.14,0
48,"365,561",9.09,0.03,0.02,0.2,0
49,"378,464",9.05,0.06,0.01,0.24,0
50,"452,734",9.11,0.29,0.02,0.2,0
51,"397,323",9.1,0.08,0.03,0.23,0
52,"400,295",9.04,0.04,0.01,0.21,0
